,greek_id,english_word,sent_id,greek_word,alignments,is,100243694,And,"Nuktos de aut' Aither..."" usually means ""But of Night, Aether..."". The translation ""And from Night"" implies the ""from"" is added for English. ""aut"" is often ""and"" or ""also"". In this context (Hesiod), it's ""And from Night..."". The ""from"" is likely implied by the genitive ""Nuktos"". The ""And"" is ""de"". The ""aut"" might be aligned with ""from"" loosely or ignored if it's an enclitic particle. However, the translation has ""from"". Let's look at the structure. ""Nuktos"" (Gen) ""de","Aither"". ""But from Night, Aether..."". The translation ""And from Night"" suggests ""de"" = ""And"", ""Nuktos"" = ""Night"", ""aut"" might be part of the ""from"" or just ""and"". Actually, ""aut"" here is likely ""and"" (kai aut). The translation ""And from Night",and,born,100243704,bore,after being,mixed,with Erebos,in love,"from"" -> (Implicit in genitive, or maybe 100243696 'aut' is being stretched? No, 'aut' is 'and' or 'itself'. The translation ""from"" is a preposition added for English. Usually, we align the Greek word to the English word it corresponds to. If there is no Greek word for ""from"", we might skip it or align the genitive to ""Night"" and the ""from"" is unaligned. However, the prompt says ""align the Greek to the English translation"". If a Greek word doesn't have a direct English equivalent (like a preposition), we align the case to the noun. But here, the translation has ""from",exegegonto,"And"" -> δ' (100243695)
- ""from Night"" -> Νυκτὸς (100243694). The ""from"" is not in Greek.
- ""were born"" -> ἐξεγένοντο (100243701)
- ""Aether"" -> Αἰθήρ (100243697)
- ""and"" -> τε (100243698) and καὶ (100243699). The translation has ""and"" once. We can align both to ""and"" or just one. The prompt says ""align multiple Greek words to a single English word if necessary"". So τε and καὶ -> ""and"".
- ""Day","whom"" -> οὓς (100243703)
- ""she bore"" -> τέκε (100243704) (""she"" is implied in the verb ending).
- ""after being mixed"" -> κυσαμένη (100243705) + μιγεῖσα (100243708). ""conceiving"" and ""having mingled"". The translation says ""after being mixed"". ""kyasameni"" is ""conceiving"" (active), ""migeisa"" is ""having mingled"" (active). The translation ""after being mixed"" combines these ideas.
- ""with Erebos"" -> Ἐρέβει (100243706)
- ""in love","from"" -> (No direct Greek word, but often ""Nuktos"" is aligned to ""Night"". If we must align ""from"", maybe it's not possible. But the instruction says ""align the Greek to the English"". If an English word has no Greek source, it might be left out, or we align the closest semantic match. However, usually, we align Greek words to English words. If the English has a word the Greek doesn't (like ""from""), we don't create a Greek ID for it. But if the Greek has a word the English doesn't (like the enclitic ""aut""), we might align it to a nearby word or leave it unaligned if strict 1-to-1 is required. But the prompt allows multiple Greek to one English.
Let's look at ""from"". In Greek, ""from Night"" is just ""of Night"" (genitive). The translation adds ""from"". We can align 100243694 to ""Night"". The ""from"" is unaligned? Or maybe 100243696 ""aut"" is being used to mean ""from""? No, ""aut"" is ""and"" or ""self"".
Wait, the translation is ""And from Night were born...","de"" = ""And"". ""aut"" = ""from""? No.
Perhaps the translation ""from"" corresponds to the genitive case of ""Nuktos"". So we align 100243694 to ""Night"". The word ""from"" in English is a preposition added for fluency. We should not force an alignment for ""from"" if there is no Greek word.
However, looking at the previous attempt, I aligned ""aut"" to ""from"". That was incorrect. ""aut"" is ""and"" or ""also"".
Let's re-evaluate ""aut"". In Hesiod, ""Nuktos de aut' Aither..."" -> ""But from Night, Aether..."". The ""de"" is ""but/and"". The ""aut"" is ""also"" or ""and"".
Actually, the standard translation of this line (Theogony 123-124) is ""And from Night came forth Aether and Day"".
The ""from","Night"" -> 100243694 (Νυκτὸς)
- ""Aether"" -> 100243697 (Αἰθήρ)
- ""and"" -> 100243698 (τε) and 100243699 (καὶ)
- ""Day"" -> 100243700 (Ἡμέρη)
- ""were born"" -> 100243701 (ἐξεγένοντο)
- ""whom"" -> 100243703 (οὓς)
- ""bore"" -> 100243704 (τέκε)
- ""being"" -> 100243705 (κυσαμένη) - ""conceiving"" -> ""being"" (part of the phrase)
- ""mixed"" -> 100243708 (μιγεῖσα)
- ""with"" -> (Preposition added for ""Erebus""? No, ""Erebus"" is Dative. ""with"" is implied. ""Erebos"" -> 100243706)
- ""Erebos"" -> 100243706 (Ἐρέβει)
- ""in love"" -> 100243707 (φιλότητι)

Wait, the translation has ""after being mixed"".
""kyasameni"" (conceiving) + ""migeisa","kyasameni"" and ""migeisa"" both align to ""mixed"" or ""being mixed"".
And ""Erebos"" aligns to ""Erebos"".
""philoteeti"" aligns to ""in love","And""
100243697 (Αἰθήρ) -> ""Aether""
100243698 (τε) -> ""and""
100243699 (καὶ) -> ""and"" (or combine with 100243698 to ""and"")
100243700 (Ἡμέρη) -> ""Day""
100243701 (ἐξεγένοντο) -> ""were born""
100243703 (οὓς) -> ""whom""
100243704 (τέκε) -> ""bore""
100243705 (κυσαμένη) -> ""being"" (or ""mixed""?)
100243706 (Ἐρέβει) -> ""Erebos""
100243707 (φιλότητι) -> ""love""
100243708 (μιγεῖσα) -> ""mixed""

Let's refine the ""from"" and ""after being"".
The English word ""from"" is not in Greek. We cannot align a Greek ID to ""from"" unless we stretch ""aut"". But ""aut"" is ""and/also"".
The English word ""after"" is not in Greek.
The English word ""being"" is not in Greek (part of the participle).
The English word ""with"" is not in Greek (Dative case).
The English word ""in","Night"" -> 100243694
- ""Aether"" -> 100243697
- ""and"" -> 100243698, 100243699
- ""Day"" -> 100243700
- ""were born"" -> 100243701
- ""whom"" -> 100243703
- ""bore"" -> 100243704
- ""being"" -> 100243705 (conceiving -> being)
- ""mixed"" -> 100243708 (having mingled -> mixed)
- ""Erebos"" -> 100243706
- ""love"" -> 100243707

Wait, the translation says ""after being mixed"".
""kyasameni"" = conceiving. ""migeisa"" = having mingled.
Maybe ""being"" aligns to ""kyasameni"" and ""mixed"" aligns to ""migeisa"".
Or ""being mixed"" aligns to both.
Given the instruction ""align the Greek to the English"", we should map the Greek words to the English words that carry their meaning.
""kyasameni"" -> ""being"" (as in ""conceiving"" -> ""being"")? Or ""mixed""?
""migeisa"" -> ""mixed"".
""philoteeti"" -> ""love"".
""Erebus"" -> ""Erebos"".

Let's try to be as precise as possible.
""And"" -> 100243695
""Night"" -> 100243694
""Aether"" -> 100243697
""and"" -> 100243698, 100243699
""Day"" -> 100243700
""were born"" -> 100243701
""whom"" -> 100243703
""bore"" -> 100243704
""being"" -> 100243705 (conceiving)
""mixed"" -> 100243708 (mingled)
""Erebos"" -> 100243706
""love"" -> 100243707

What about ""from"", ""after"", ""with"", ""in""? These are prepositions/auxiliaries added in English. They don't have Greek IDs. We skip them.
What about ""aut"" (100243696)? ""aut"" is ""and"" or ""also"". It is often translated as ""and"" in this context. ""And from Night..."".
If ""de"" is ""And"", ""aut"" is ""and"". The translation only has one ""And"".
Maybe ""de"" -> ""And"". ""aut"" -> (untranslated or merged).
But the translation says ""And from Night"".
If we align ""de"" to ""And"", and ""Nuktos"" to ""Night"", ""aut"" is left.
Maybe ""aut"" aligns to ""from""? No, that's wrong.
Maybe ""aut"" aligns to ""and",Day,Hemera...,"aut"" = and/also.
""te"" = and.
""kai"" = and.
There are four conjunctions in Greek, one in English.
We can align ""de"", ""aut"", ""te"", ""kai"" all to ""And"" or ""and"".
But ""de"" is at the start. ""And"" -> ""de"".
""aut"" -> ""and"" (internal)? No, ""aut"" is before Aether. ""Nuktos de aut' Aither"". ""But from Night, Aether..."".
Actually, ""aut"" here might be ""and","from"" (No, this is wrong).
Maybe 100243696 (αὖτ') -> ""and"" (as in ""and Aether"").
But the translation has ""Aether and Day"".
So ""te"" and ""kai"" align to ""and"".
What about ""aut""?
Maybe ""aut"" is aligned to ""from"" in a very loose sense? No.
Perhaps the translation ""And"" covers ""de"" and ""aut",Night,Aether,were born,whom,being,Erebos,"love""

This leaves ""aut"" (100243696) unaligned? Or maybe ""aut"" aligns to ""and"" (the second one)?
Actually, ""de aut'"" is a common phrase. ""de"" is the particle, ""aut"" is the enclitic.
In many translations, ""de"" is ""And"". ""aut"" is often ignored or merged.
Let's align ""aut"" to ""and"" as well? Or to ""from""? No.
Let's check the translation ""And from Night"".
Maybe ""de"" -> ""And"", ""aut"" -> ""from""? No.
Maybe ""Nuktos"" -> ""from Night"".
Let's just align the words that have clear equivalents.
100243695 (δ') -> ""And""
100243694 (Νυκτὸς) -> ""Night""
100243697 (Αἰθήρ) -> ""Aether""
100243698 (τε) -> ""and""
100243699 (καὶ) -> ""and""
100243700 (Ἡμέρη) -> ""Day""
100243701 (ἐξεγένοντο) -> ""were born""
100243703 (οὓς) -> ""whom""
100243704 (τέκε) -> ""bore""
100243705 (κυσαμένη) -> ""being""
100243708 (μιγεῖσα) -> ""mixed""
100243706 (Ἐρέβει) -> ""Erebos""
100243707 (φιλότητι) -> ""love""

What about 100243696 (αὖτ')?
In the context ""Nuktos de aut' Aither"", ""aut"" emphasizes ""Aither"". ""But from Night, *even* Aether..."" or ""And from Night, *also* Aether..."".
The translation ""And from Night were born Aether and Day"" doesn't have ""also"".
So ""aut"" might be aligned to ""and"" (the first one) or ignored.
But the prompt says ""align the Greek to the English"". If we have to align every Greek word, we might align ""aut"" to ""and","and"" (implied)
But the translation only has one ""And"".
Maybe ""de aut'"" -> ""And"".
Let's align 100243695 and 100243696 to ""And"".
And ""te"" and ""kai"" to ""and"".
This seems reasonable.

Final check on ""being"" and ""mixed"".
""kyasameni"" = conceiving. ""migeisa","being"" -> ""kyasameni"" (conceiving -> being)
""mixed"" -> ""migeisa"" (mingled -> mixed)
This works.

Final check on ""with"" and ""in"".
""with Erebos"" -> ""Erebei"" (Dative). No Greek word for ""with"".
""in love"" -> ""philoteeti"" (Dative). No Greek word for ""in"".
So we align ""Erebos"" to ""Erebos"" and ""love"" to ""love","de"" (100243695) to ""And"", and ""aut"" (100243696) to ""from""? No.
Maybe ""aut"" is aligned to ""and"" (the second one)? No, it's before Aether.
Let's assume ""de"" and ""aut"" together form the ""And"" at the start.
So 100243695 -> ""And"", 100243696 -> ""And"".
And ""te"" and ""kai"" -> ""and"".
This creates multiple ""and""s in the alignment list, which is fine.

Let's write the JSON.

```json
{
    ""alignments"
5134,100248773,echoing,324,ἠχήεντες,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,100248769,of the earth-born,324,θεοῦ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,100248770,god,324,χθονίου,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,100248774,mighty,324,ἰφθίμου,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,100248776,Hades,324,Ἀίδεω,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,100248775,and,324,τ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,100248778,praiseworthy,324,ἐπαινῆς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,100248779,Persephone,324,Περσεφονείης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,100248777,and,324,καὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,100248771,before,324,πρόσθεν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,100248782,terrible,324,δεινὸς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,100248787,pitiless,324,νηλειής,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,100248784,dog,324,κύων,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,100248786,keeps guard,324,φυλάσσει,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,100248789,holding,324,τέχνην,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,100248791,wretched,324,κακὴν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,100248792,cunning,324,ἔχει,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,100248794,coming,325,ἐς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,100248795,For,325,μὲν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,100248796,coming,325,ἰόντας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,100248797,wags,325,σαίνει,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155,100248798,alike,325,ὁμῶς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,100248799,tail,325,οὐρῇ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,100248800,and,325,τε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,100248801,and,325,καὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,100248802,ears,325,οὔασιν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,100248803,both,325,ἀμφοτέροισιν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,100248805,go,325,ἐξελθεῖν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,100248806,but,325,δ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,100248807,not,325,οὐκ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,100248808,again,325,αὖτις,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165,100248809,allow,325,ἐᾷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166,100248810,again,325,πάλιν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5167,100248812,rather,325,ἀλλὰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,100248813,watching,325,δοκεύων,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,100248814,eats,325,ἐσθίει,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,100248816,whoever,325,ὅν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,100248817,it,325,κε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172,100248818,catches,325,λάβῃσι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,100248821,coming,325,ἰόντα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,100248820,outside,325,ἔκτοσθεν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,100248824,and,326,τ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,100248823,mighty,326,ἰφθίμου,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,100248825,of Hades,326,Ἀίδεω,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,100248826,and,326,καὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,100248827,praise,326,ἐπαινῆς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,100248828,Persephone,326,Περσεφονείης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,100248830,There,327,ἔνθα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,100248832,dwells,327,ναιετάει,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5183,100248833,hateful,327,στυγερὴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,100248834,goddess,327,θεὸς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,100248835,to the immortals,327,ἀθανάτοισι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,100248837,terrible,327,δεινὴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,100248838,Styx,327,Στύξ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,100248843,eldest,327,πρεσβυτάτη,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,100248840,daughter,327,θυγάτηρ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,100248841,ever-flowing,327,ἀψορρόου,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,100248842,Ocean,327,Ὠκεανοῖο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5192,100248845,apart,328,νόσφιν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,100248846,from,328,δὲ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,100248847,gods,328,θεῶν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,100248848,bright,328,κλυτὰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,100248849,houses,328,δώματα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,100248850,dwells,328,ναίει,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,100248851,lofty,328,μακρῇσιν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,100248852,rocks,328,πέτρῃσι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,100248853,smooth,328,κατηρεφέ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,100248856,And,329,δὲ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,100248855,on all sides,329,ἀμφὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,100248857,on all sides,329,πάντη,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,100248862,are fixed,329,ἐστήρικται,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,100248858,columns,329,κίοσιν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,100248859,silver,329,ἀργυρέοισι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,100248860,toward,329,πρὸς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,100248861,sky,329,οὐρανὸν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,100248864,a,330,παῦρα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,100248864,little,330,παῦρα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,100248865,does,330,δὲ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,100248866,of,330,Θαύμαντος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,100248866,Thaumas,330,Θαύμαντος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,100248867,daughter,330,θυγάτηρ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,100248868,swift-footed,330,πόδας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,100248869,swift-footed,330,ὠκέα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,100248870,Iris,330,Ἶρις,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,100248871,message,330,ἀγγελίην,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,100248872,sell,330,πωλεῖται,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,100248873,upon,330,ἐπ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,100248874,broad,330,εὐρέα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,100248875,back,330,νῶτα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,100248876,sea,330,θαλάσσης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,100248878,Whenever,331,ὁππότ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,100248879,Strife,331,ἔρις,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,100248880,and,331,καὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,100248881,Quarrel,331,νεῖκος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,100248884,arise,331,ὄρηται,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,100248882,among,331,ἐν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,100248883,the immortals,331,ἀθανάτοισιν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,100248885,and,331,καί,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,100248887,whoever,331,ὅστις,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,100248888,lies,331,ψεύδηται,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,100248889,Olympian,331,Ὀλύμπια,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,100248890,halls,331,δώματ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,100248891,dwelling,331,ἐχόντων,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,100248893,Zeus,331,Ζεὺς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,100248897,sends,331,ἔπεμψε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,100248896,Iris,331,Ἶριν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,100248901,bring,331,ἐνεῖκαι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,100248895,the,331,τε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,100248899,great,331,μέγαν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,100248900,oath,331,ὅρκον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,100248898,of gods,331,θεῶν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,100248908,cold,331,ψυχρόν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,100248904,golden,331,χρυσέῃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,100248905,pitcher,331,προχόῳ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,100248906,many-named,331,πολυώνυμον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,100248907,water,331,ὕδωρ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,100248910,poured,331,ὅτ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,100248911,from,331,ἐκ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,100248912,rock,331,πέτρης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,100248914,lofty,331,ἠλιβάτοιο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,100248915,inaccessible,331,ὑψηλῆς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,100248913,from,331,καταλείβεται,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,100248917,Much,332,πολλὸν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,100248918,it,332,δὲ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,100248921,broad-landed,332,εὐρυοδείης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,100248920,Earth,332,χθονὸς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,100248919,from,332,ὑπὸ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,100248923,holy,332,ἱεροῦ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,100248924,river,332,ποταμοῖο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,100248922,of,332,ἐξ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,100248929,Ocean,332,Ὠκεανοῖο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,100248925,flows,332,ῥέει,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,100248926,through,332,διὰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,100248927,night,332,νύκτα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,100248928,black,332,μέλαιναν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,100248930,horn,332,κέρας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,100248924,of,332,ποταμοῖο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,100248932,tenth,333,δεκάτη,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,100248933,And,333,δ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,100248934,to,333,ἐπὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,100248935,portion,333,μοῖρα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,100248936,has been allotted,333,δέδασται,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,100248938,nine,334,ἐννέα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,100248939,For,334,μὲν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,100248940,wrapped,334,περὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279,100248941,land,334,γῆν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,100248942,and,334,τε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,100248943,and,334,καὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,100248944,broad,334,εὐρέα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,100248945,back,334,νῶτα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,100248946,ocean,334,θαλάσσης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,100248947,whirlwinds,334,δίνῃς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,100248948,silver,334,ἀργυρέῃς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,100248949,encircles,334,εἱλιγμένος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,100248950,into,334,εἰς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,100248951,sea,334,ἅλα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
