,greek_id,english_word,sent_id,greek_word,alignments,gloss
2772,113341625,additions,171,πρόσθετα,,
2773,113341626,have,171,ἔχουσιν,,
2774,113341628,They,171,οἱ,,
2775,113341629,do,171,μὲν,,
2776,113341630,ivory,171,ἐλεφάντινα,,
2777,113341632,some,171,οἱ,,
2778,113341633,while,171,δὲ,,
2779,113341634,the poor,171,πένητες,,
2780,113341636,wooden,171,ξύλινα,,
2781,113341635,their own,171,αὐτῶν,,
2782,113341639,through,171,διὰ,,
2783,113341640,these,171,τούτων,,
2784,113341641,approach,171,ὀχεύουσι,,
2785,113341642,and,171,καὶ,,
2786,113341643,draw near,171,πλησιάζουσι,,
2787,113341644,to,171,τοῖς,,
2788,113341645,husbands,171,γαμέταις,,
2789,113341646,the,171,τοῖς,,
2790,113341647,own,171,ἑαυτῶν,,
2791,113341649,when,172,ἐπειδὰν,,
2792,113341650,But,172,δὲ,,
2793,113341651,grows old,172,γηράσῃ,,
2794,113341652,a,172,ὁ,,
2795,113341653,man,172,ἄνθρωπος,,
2796,113341655,does not,172,οὐκ,,
2797,113341656,die,172,ἀποθνῄσκει,,
2798,113341658,rather,172,ἀλλ’,,
2799,113341659,like,172,ὥσπερ,,
2800,113341660,smoke,172,καπνὸς,,
2801,113341661,dispersed,172,διαλυόμενος,,
2802,113341662,air,172,ἀὴρ,,
2803,113341663,becomes,172,γίνεται,,
2804,113341665,food,173,τροφὴ,,
2805,113341666,And,173,δὲ,,
2806,113341667,for all,173,πᾶσιν,,
2807,113341668,the,173,ἡ,,
2808,113341669,this,173,αὐτή,,
2809,113341668,is,173,ἡ,,
2810,113341672,For,174,γὰρ,,
2811,113341671,when,174,ἐπειδὰν,,
2812,113341673,fire,174,πῦρ,,
2813,113341674,kindled,174,ἀνακαύσωσιν,,
2814,113341676,frogs,174,βατράχους,,
2815,113341677,roast,174,ὀπτῶσιν,,
2816,113341678,on,174,ἐπὶ,,
2817,113341679,the,174,τῶν,,
2818,113341680,coals,174,ἀνθράκων,,
2819,113341682,many,175,πολλοὶ,,
2820,113341683,And,175,δὲ,,
2821,113341684,among,175,παρ’,,
2822,113341685,them,175,αὐτοῖς,,
2823,113341686,are,175,εἰσιν,,
2824,113341687,in,175,ἐν,,
2825,113341688,the,175,τῷ,,
2826,113341689,air,175,ἀέρι,,
2827,113341690,flying,175,πετόμενοι,,
2828,113341692,roasting,176,ὀπτωμένων,,
2829,113341694,sit,176,περικαθεσθέντες,,
2830,113341695,as,176,ὥσπερ,,
2831,113341697,around,176,περὶ,,
2832,113341698,table,176,τράπεζαν,,
2833,113341701,inhaling,176,ἀναθυμιώμενον,,
2834,113341702,smoke,176,καπνὸν,,
2835,113341704,feasting,176,εὐωχοῦνται,,
2836,113341706,food,177,σίτῳ,,
2837,113341707,For,177,μὲν,,
2838,113341708,For,177,δὴ,,
2839,113341709,fed,177,τρέφονται,,
2840,113341710,such,177,τοιούτῳ,,
2841,113341712,drink,178,ποτὸν,,
2842,113341713,For,178,δὲ,,
2843,113341714,them,178,αὐτοῖς,,
2844,113341715,is,178,ἐστιν,,
2845,113341716,air,178,ἀὴρ,,
2846,113341717,squeezed,178,ἀποθλιβόμενος,,
2847,113341718,into,178,εἰς,,
2848,113341719,cup,178,κύλικα,,
2849,113341720,and,178,καὶ,,
2850,113341721,water,178,ὑγρὸν,,
2851,113341722,flowing,178,ἀνεὶς,,
2852,113341723,like,178,ὥσπερ,,
2853,113341724,dew,178,δρόσον,,
2854,113341726,No,179,οὐ,,
2855,113341727,they,179,μὴν,,
2856,113341728,urinate,179,ἀπουροῦσίν,,
2857,113341729,or,179,γε,,
2858,113341730,defecate,179,καὶ,,
2859,113341731,defecate,179,ἀφοδεύουσιν,,
2860,113341733,but,179,ἀλλ’,,
2861,113341734,not,179,οὐ,,
2862,113341735,bored,179,-δὲ,,
2863,113341736,bored,179,τέτρηνται,,
2864,113341737,like,179,ᾗπερ,,
2865,113341738,we,179,ἡμεῖς,,
2866,113341739,are,179,",",,
2867,113341740,nor,179,οὐ,,
2868,113341741,do,179,-δὲ,,
2869,113341742,the,179,τὴν,,
2870,113341743,sexual,179,συνουσίαν,,
2871,113341744,intercourse,179,οἱ,,
2872,113341745,children,179,παῖδες,,
2873,113341746,provide,179,ἐν,,
2874,113341747,on,179,ταῖς,,
2875,113341748,the,179,ἕδραις,,
2876,113341749,seats,179,παρέχουσιν,,
2877,113341751,but,179,ἀλλ’,,
2878,113341752,on,179,ἐν,,
2879,113341753,the,179,ταῖς,,
2880,113341754,thighs,179,ἰγνύαις,,
2881,113341755,above,179,ὑπὲρ,,
2882,113341756,the,179,τὴν,,
2883,113341757,calves,179,γαστροκνημίαν,,
2884,113341758,there,179,ἐκεῖ,,
2885,113341759,for,179,γάρ,,
2886,113341760,are,179,εἰσι,,
2887,113341761,bored,179,τετρημένοι,,
2888,113341762,there,179,.,,
2889,113341766,among,180,παρ’,,
2890,113341767,them,180,αὐτοῖς,,
2891,113341763,handsome,180,καλὸς,,
2892,113341770,a man,180,τις,,
2893,113341765,is considered,180,νομίζεται,,
2894,113341774,he,180,ᾖ,,
2895,113341768,is,180,ἢν,,
2896,113341769,somewhere,180,πού,,
2897,113341771,bald,180,φαλακρὸς,,
2898,113341772,and,180,καὶ,,
2899,113341773,beardless,180,ἄκομος,,
2900,113341777,but,180,δὲ,,
2901,113341776,they,180,τοὺς,,
2902,113341780,detest,180,μυσάττονται,,
2903,113341778,men,180,κομήτας,,
2904,113341764,For,180,δὲ,,
2905,113341779,with hair,180,καὶ,,
2906,113341779,and beards,180,καὶ,,
2907,113341783,But,181,δὲ,,
2908,113341784,as,181,τῶν,,
2909,113341785,for,181,κομητῶν,,
2910,113341786,the,181,ἀστέρων,,
2911,113341787,cometary,181,το-,,
2912,113341788,stars,181,τοὐναντίον,,
2913,113341789,on,181,τοὺς,,
2914,113341790,the,181,κομήτας,,
2915,113341791,contrary,181,καλοὺς,,
2916,113341792,they,181,νομίζουσιν,,
2917,113341793,regard,181,.,,
2918,113341794,comets,181,,,
2919,113341795,as,181,,,
2920,113341796,beautiful,181,,,
2921,113341794,were visiting,182,ἐπεδήμουν,,
2922,113341795,For,182,γάρ,,
2923,113341796,some,182,τινες,,
2924,113341798,who,182,οἳ,,
2925,113341799,were,182,καὶ,,
2926,113341800,stories,182,περὶ,,
2927,113341801,about,182,ἐκείνων,,
2928,113341802,telling,182,διηγοῦντο,,
2929,113341802,them,182,διηγοῦντο,,
2930,113341804,Moreover,183,καὶ,,
2931,113341805,Moreover,183,μὴν,,
2932,113341806,Moreover,183,καὶ,,
2933,113341807,beards,183,γένεια,,
2934,113341808,grow,183,φύουσιν,,
2935,113341809,a little,183,μικρὸν,,
2936,113341810,above,183,ὑπὲρ,,
2937,113341811,the,183,τὰ,,
2938,113341812,knees,183,γόνατα,,
2939,113341814,And,184,καὶ,,
2940,113341815,nails,184,ὄνυχας,,
2941,113341816,in,184,ἐν,,
2942,113341817,their,184,τοῖς,,
2943,113341818,feet,184,ποσὶν,,
2944,113341819,do,184,οὐκ,,
2945,113341820,have,184,ἔχουσιν,,
2946,113341822,but,184,ἀλλὰ,,
2947,113341823,all,184,πάντες,,
2948,113341824,are,184,εἰσὶν,,
2949,113341825,one-toed,184,μονοδάκτυλοι,,
2950,113341827,over,185,ὑπὲρ,,
2951,113341828,And,185,δὲ,,
2952,113341829,each,185,τὰς,,
2953,113341831,each,185,ἑκάστῳ,,
2954,113341832,their,185,αὐτῶν,,
2955,113341830,buttocks,185,πυγὰς,,
2956,113341833,cabbage,185,κράμβη,,
2957,113341834,has grown,185,ἐκπέφυκε,,
2958,113341835,long,185,μακρὰ,,
2959,113341836,like,185,ὥσπερ,,
2960,113341837,tail,185,οὐρά,,
2961,113341839,sprouting,185,θάλλουσα,,
2962,113341841,forever,185,ἀεὶ,,
2963,113341842,and,185,καὶ,,
2964,113341843,lying,185,ὑπτίου,,
2965,113341844,back,185,ἀναπίπτοντος,,
2966,113341846,broken off,185,κατακλωμένη,,
2967,113341849,But,186,δὲ,,
2968,113341848,lick,186,ἀπομύττονται,,
2969,113341850,honey,186,μέλι,,
2970,113341851,sharpest,186,δριμύτατον,,
2971,113341853,And,187,κα-,,
2972,113341854,whenever,187,κἀπειδὰν,,
2973,113341855,or,187,ἢ,,
2974,113341856,toiling,187,πονῶσιν,,
2975,113341857,or,187,ἢ,,
2976,113341858,exercising,187,γυμνάζωνται,,
2977,113341860,from,187,γάλακτι,,
2978,113341861,entire,187,πᾶν,,
2979,113341862,,187,τὸ,,
2980,113341863,body,187,σῶμα,,
2981,113341864,sweat,187,ἱδροῦσιν,,
2982,113341866,that,187,ὥστε,,
2983,113341867,even,187,καὶ,,
2984,113341868,cheese,187,τυροὺς,,
2985,113341869,from,187,ἀπ’,,
2986,113341870,it,187,αὐτοῦ,,
2987,113341871,be curdled,187,πήγνυσθαι,,
2988,113341873,a little,187,ὀλίγον,,
2989,113341874,,187,τοῦ,,
2990,113341875,honey,187,μέλιτος,,
2991,113341876,adds,187,ἐπιστάξαντες,,
2992,113341878,oil,188,ἔλαιον,,
2993,113341879,and,188,δὲ,,
2994,113341880,make,188,ποιοῦνται,,
2995,113341881,from,188,ἀπὸ,,
2996,113341882,onions,188,τῶν,,
2997,113341883,onions,188,κρομμύων,,
2998,113341884,very,188,πάνυ,,
2999,113341885,greasy,188,λιπαρόν,,
3000,113341886,and,188,τε,,
3001,113341887,and,188,καὶ,,
3002,113341888,fragrant,188,εὐῶδες,,
3003,113341889,like,188,ὥσπερ,,
3004,113341890,perfume,188,μύρον,,
3005,113341892,vines,189,ἀμπέλους,,
3006,113341893,have,189,δὲ,,
3007,113341894,many,189,πολλὰς,,
3008,113341895,have,189,ἔχουσιν,,
3009,113341896,water-carrying,189,ὑδροφόρους,,
3010,113341899,For,190,γὰρ,,
3011,113341898,the,190,αἱ,,
3012,113341900,grapes,190,ῥᾶγες,,
3013,113341903,are,190,εἰσὶν,,
3014,113341904,so to speak,190,ὥσπερ,,
3015,113341905,hailstones,190,χάλαζα,,
3016,113341907,and,190,καί,,
3017,113341909,in my opinion,190,ἐμοὶ,,
3018,113341910,in my opinion,190,δοκεῖν,,
3019,113341912,when,190,ἐπειδὰν,,
3020,113341914,a gust of wind,190,ἄνεμος,,
3021,113341915,shakes,190,διασείσῃ,,
3022,113341916,those,190,τὰς,,
3023,113341917,vineyards,190,ἀμπέλους,,
3024,113341918,those,190,ἐκείνας,,
3025,113341920,then,190,τότε,,
3026,113341921,upon,190,πρὸς,,
3027,113341922,us,190,ἡμᾶς,,
3028,113341923,fall,190,καταπίπτει,,
3029,113341924,the,190,ἡ,,
3030,113341925,hailstones,190,χάλαζα,,
3031,113341926,burst,190,διαρραγέντων,,
3032,113341927,the,190,τῶν,,
3033,113341928,grapes,190,βοτρύων,,
3034,113341930,the,191,τῇ,,
3035,113341931,however,191,μέντοι,,
3036,113341932,belly,191,γαστρὶ,,
3037,113341933,whatever,191,ὅσα,,
3038,113341934,amount,191,πήρᾳ,,
3039,113341935,skin,191,χρῶνται,,
3040,113341936,put,191,τιθέντες,,
3041,113341937,in,191,ἐν,,
3042,113341938,it,191,αὐτῇ,,
3043,113341939,as,191,ὅσων,,
3044,113341940,need,191,δέονται,,
3045,113341943,For,192,γὰρ,,
3046,113341942,open,192,ἀνοικτὴ,,
3047,113341944,to,192,αὐτοῖς,,
3048,113341944,them,192,αὐτοῖς,,
3049,113341949,is,192,ἐστιν,,
3050,113341947,again,192,πάλιν,,
3051,113341946,and,192,καὶ,,
3052,113341948,closed,192,κλειστή,,
3053,113341947,again,192,πάλιν,,
3054,113341956,appears,193,φαίνεται,,
3055,113341955,her,193,αὐτῇ,,
3056,113341962,that,193,ὅτι,,
3057,113341953,nothing,193,οὐδὲν,,
3058,113341951,intestines,193,ἐντέρων,,
3059,113341954,exists,193,ὑπάρχειν,,
3060,113341952,except,193,δὲ,,
3061,113341959,this,193,τοῦτο,,
3062,113341960,one,193,μόνον,,
3063,113341962,that,193,ὅτι,,
3064,113341964,everything,193,πᾶσα,,
3065,113341965,inside,193,ἔντοσθε,,
3066,113341963,hairy,193,δασεῖα,,
3067,113341966,and,193,καὶ,,
3068,113341967,smooth,193,λάσιός,,
3069,113341968,,193,ἐστιν,,
3070,113341970,so,193,ὥστε,,
3071,113341971,even,193,καὶ,,
3072,113341972,the,193,τὰ,,
3073,113341973,newborns,193,νεογνά,,
3074,113341975,when,193,ἐπειδὰν,,
3075,113341976,a,193,ῥῖγος,,
3076,113341976,shiver,193,ῥῖγος,,
3077,113341977,,193,ᾖ,,
3078,113341979,into,193,ἐς,,
3079,113341980,it,193,ταύτην,,
3080,113341981,crawl,193,ὑποδύεται,,
3081,113341983,Clothing,194,ἐσθὴς,,
3082,113341984,however,194,δὲ,,
3083,113341985,for,194,τοῖς,,
3084,113341986,the,194,μὲν,,
3085,113341987,rich,194,πλουσίοις,,
3086,113341988,glass,194,ὑαλίνη,,
3087,113341989,soft,194,μαλθακή,,
3088,113341991,for,194,τοῖς,,
3089,113341992,the,194,πένησι,,
3090,113341992,poor,194,πένησι,,
3091,113341993,but,194,δὲ,,
3092,113341994,bronze,194,χαλκῆ,,
3093,113341995,woven,194,ὑφαντή,,
3094,113341997,rich,195,πολύχαλκα,,
3095,113341998,For,195,γὰρ,,
3096,113341999,those,195,τὰ,,
3097,113342000,regions,195,ἐκεῖ,,
3098,113342001,are,195,χωρία,,
3099,113342002,",",195,",",,
3100,113342003,and,195,καὶ,,
3101,113342004,they,195,ἐργάζονται,,
3102,113342005,work,195,τὸν,,
3103,113342006,the,195,χαλκὸν,,
3104,113342007,bronze,195,ὕδατι,,
3105,113342008,by,195,ἀποβρέξαντες,,
3106,113342009,wetting,195,ὥσπερ,,
3107,113342010,it,195,τὰ,,
3108,113342011,with,195,ἔρια,,
3109,113342012,water,195,.,,
3110,113342013,just,195,,,
3111,113342014,as,195,,,
3112,113342015,they,195,,,
3113,113342016,do,195,,,
3114,113342017,wool,195,,,
3115,113342018,.,195,,,
3116,113342013,As for,196,περί,,
3117,113342014,however,196,μέντοι,,
3118,113342015,of,196,τῶν,,
3119,113342016,the eyes,196,ὀφθαλμῶν,,
3120,113342018,of what sort,196,οἵους,,
3121,113342019,they are,196,ἔχουσιν,,
3122,113342021,hesitate,196,ὀκνῶ,,
3123,113342022,to speak,196,μὲν,,
3124,113342023,to speak,196,εἰπεῖν,,
3125,113342025,lest,196,μή,,
3126,113342026,someone,196,τίς,,
3127,113342027,me,196,με,,
3128,113342028,think,196,νομίσῃ,,
3129,113342029,a liar,196,ψεύδεσθαι,,
3130,113342030,because of,196,διὰ,,
3131,113342031,the,196,τὸ,,
3132,113342032,incredible,196,ἄπιστον,,
3133,113342033,nature of the,196,τοῦ,,
3134,113342034,story,196,λόγου,,
3135,113342036,Nevertheless,197,ὅμως,,
3136,113342037,Nevertheless,197,δὲ,,
3137,113342038,also,197,καὶ,,
3138,113342039,this,197,τοῦτο,,
3139,113342040,ask,197,ἐρῶ,,
3140,113342042,They,198,τοὺς,,
3141,113342043,eyes,198,ὀφθαλμοὺς,,
3142,113342044,removed,198,περιαιρετοὺς,,
3143,113342045,have,198,ἔχουσι,,
3144,113342047,and,198,καὶ,,
3145,113342048,whoever,198,ὁ,,
3146,113342049,wishes,198,βουλόμενος,,
3147,113342050,take,198,ἐξελὼν,,
3148,113342051,them,198,τοὺς,,
3149,113342052,them,198,αὑτοῦ,,
3150,113342053,keeps,198,φυλάττει,,
3151,113342054,until,198,ἔστ’,,
3152,113342055,needs,198,ἂν,,
3153,113342056,needs,198,δεηθῇ,,
3154,113342057,see,198,ἰδεῖν,,
3155,113342059,So,199,οὕτω,,
3156,113342060,So,199,δὲ,,
3157,113342061,inserted,199,ἐνθέμενος,,
3158,113342062,look,199,ὁρᾷ,,
3159,113342064,And,200,καὶ,,
3160,113342065,many,200,πολλοὶ,,
3161,113342066,possessions,200,τοὺς,,
3162,113342067,own,200,σφετέρους,,
3163,113342068,lost,200,ἀπολέσαντες,,
3164,113342069,by,200,παρ’,,
3165,113342070,others,200,ἄλλων,,
3166,113342071,served,200,χρησάμενοι,,
3167,113342072,seeing,200,ὁρῶσιν,,
3168,113342074,are,201,εἰσὶ,,
3169,113342075,also,201,δ’,,
3170,113342076,those,201,οἳ,,
3171,113342077,who,201,καὶ,,
3172,113342078,many,201,πολλοὺς,,
3173,113342079,deposits,201,ἀποθέτους,,
3174,113342080,have,201,ἔχουσιν,,
3175,113342082,the,201,οἱ,,
3176,113342083,wealthy,201,πλούσιοι,,
3177,113342085,Their,202,τὰ,,
3178,113342086,ears,202,ὦτα,,
3179,113342087,are,202,δὲ,,
3180,113342088,plane,202,πλατάνων,,
3181,113342089,tree,202,φύλλα,,
3182,113342090,leaves,202,ἐστὶν,,
3183,113342091,except,202,αὐτοῖς,,
3184,113342092,for,202,πλήν,,
3185,113342093,those,202,γε,,
3186,113342094,from,202,τοῖς,,
3187,113342095,the,202,ἀπὸ,,
3188,113342096,acorns,202,τῶν,,
3189,113342099,they,203,ἐκεῖνοι,,
3190,113342100,For,203,γὰρ,,
3191,113342101,alone,203,μόνοι,,
3192,113342102,wooden,203,ξύλινα,,
3193,113342103,have,203,ἔχουσιν,,
3194,113342102,ships,203,ξύλινα,,
3195,113342105,And,204,καὶ,,
3196,113342106,indeed,204,μὴν,,
3197,113342107,also,204,καὶ,,
3198,113342108,another,204,ἄλλο,,
3199,113342109,wonder,204,θαῦμα,,
3200,113342110,in,204,ἐν,,
3201,113342111,the,204,τοῖς,,
3202,113342112,royal,204,βασιλείοις,,
3203,113342113,saw,204,ἐθεασάμην,,
3204,113342112,palaces,204,βασιλείοις,,
3205,113342115,mirror,205,κάτοπτρον,,
3206,113342116,large,205,μέγιστον,,
3207,113342117,lies,205,κεῖται,,
3208,113342118,over,205,ὑπὲρ,,
3209,113342119,well,205,φρέατος,,
3210,113342120,not,205,οὐ,,
3211,113342121,very,205,πάνυ,,
3212,113342122,deep,205,βαθέος,,
3213,113342124,If,206,ἂν,,
3214,113342125,then,206,μὲν,,
3215,113342126,then,206,οὖν,,
3216,113342127,into,206,εἰς,,
3217,113342128,the,206,τὸ,,
3218,113342129,well,206,φρέαρ,,
3219,113342130,goes down,206,καταβῇ,,
3220,113342131,anyone,206,τις,,
3221,113342133,hears,206,ἀκούει,,
3222,113342134,all,206,πάντων,,
3223,113342135,the,206,τῶν,,
3224,113342136,among,206,παρ’,,
3225,113342137,us,206,ἡμῖν,,
3226,113342138,on,206,ἐν,,
3227,113342139,the,206,τῇ,,
3228,113342140,earth,206,γῇ,,
3229,113342141,spoken,206,λεγομένων,,
3230,113342143,if,206,ἐὰν,,
3231,113342144,but,206,δὲ,,
3232,113342145,into,206,εἰς,,
3233,113342146,the,206,τὸ,,
3234,113342147,mirror,206,κάτοπτρον,,
3235,113342148,looks,206,ἀποβλέψῃ,,
3236,113342150,all,206,πάσας,,
3237,113342151,the,206,μὲν,,
3238,113342152,cities,206,πόλεις,,
3239,113342154,all,206,πάντα,,
3240,113342155,the,206,δὲ,,
3241,113342156,nations,206,ἔθνη,,
3242,113342157,sees,206,ὁρᾷ,,
3243,113342158,as,206,ὥσπερ,,
3244,113342159,were standing,206,ἐφεστὼς,,
3245,113342160,each,206,ἑκάστοις,,
3246,113342160,person,206,ἑκάστοις,,
3247,113342162,that,207,τότε,,
3248,113342163,also,207,καὶ,,
3249,113342164,my,207,τοὺς,,
3250,113342165,family,207,οἰκείους,,
3251,113342166,I,207,ἐγὼ,,
3252,113342167,beheld,207,ἐθεασάμην,,
3253,113342168,and,207,καὶ,,
3254,113342169,whole,207,πᾶσαν,,
3255,113342170,of,207,τὴν,,
3256,113342171,native,207,πατρίδα,,
3257,113342173,whether,207,εἰ,,
3258,113342174,but,207,δὲ,,
3259,113342175,also,207,κα-,,
3260,113342176,they,207,κἀκεῖνοι,,
3261,113342177,me,207,ἐμὲ,,
3262,113342178,saw,207,ἑώρων,,
3263,113342180,no longer,207,οὐκέτι,,
3264,113342181,dare,207,ἔχω,,
3265,113342182,with,207,τὸ,,
3266,113342183,certainty,207,ἀσφαλὲς,,
3267,113342184,say,207,εἰπεῖν,,
3268,113342187,But,208,δὲ,,
3269,113342186,whoever,208,ὅστις,,
3270,113342190,believes,208,πιστεύει,,
3271,113342189,not,208,μὴ,,
3272,113342188,these,208,ταῦτα,,
3273,113342191,so,208,οὕτως,,
3274,113342192,are,208,ἔχειν,,
3275,113342194,if,208,ἄν,,
3276,113342195,ever,208,ποτε,,
3277,113342197,he,208,αὐτὸς,,
3278,113342196,himself,208,καὶ,,
3279,113342198,there,208,ἐκεῖσε,,
3280,113342199,arrive,208,ἀφίκηται,,
3281,113342201,will know,208,εἴσεται,,
3282,113342202,that,208,ὡς,,
3283,113342204,speak,208,λέγω,,
3284,113342203,truth,208,ἀληθῆ,,
3285,113342206,Then,209,τότε,,
3286,113342207,Then,209,δ’,,
3287,113342208,and,209,οὖν,,
3288,113342209,greeted,209,ἀσπασάμενοι,,
3289,113342210,the,209,τὸν,,
3290,113342211,king,209,βασιλέα,,
3291,113342212,and,209,καὶ,,
3292,113342213,those,209,τοὺς,,
3293,113342214,around,209,ἀμφ’,,
3294,113342215,him,209,αὐτόν,,
3295,113342217,embarked,209,ἐμβάντες,,
3296,113342218,were carried up,209,ἀνήχθημεν,,
3297,113342222,And,210,καὶ,,
3298,113342226,Endymion,210,Ἐνδυμίων,,
3299,113342224,gave,210,ἔδωκεν,,
3300,113342220,me,210,ἐμοὶ,,
3301,113342223,gifts,210,δῶρα,,
3302,113342228,two,210,δύο,,
3303,113342231,glass,210,ὑαλίνων,,
3304,113342232,tunics,210,χιτώνων,,
3305,113342234,five,210,πέντε,,
3306,113342236,bronze,210,χαλκοῦς,,
3307,113342236,items,210,χαλκοῦς,,
3308,113342238,and,210,καὶ,,
3309,113342239,full,210,πανοπλίαν,,
3310,113342239,suit,210,πανοπλίαν,,
3311,113342239,of,210,πανοπλίαν,,
3312,113342236,bronze,210,χαλκοῦς,,
3313,113342239,armor,210,πανοπλίαν,,
3314,113342247,left,210,κατέλιπον,,
3315,113342243,all,210,πάντα,,
3316,113342242,of,210,ἃ,,
3317,113342242,these,210,ἃ,,
3318,113342244,in,210,ἐν,,
3319,113342246,the,210,κήτει,,
3320,113342246,whale,210,κήτει,,
3321,113342249,sent,211,συνέπεμψε,,
3322,113342250,also,211,δὲ,,
3323,113342251,us,211,ἡμῖν,,
3324,113342252,and,211,καὶ,,
3325,113342253,Hippogryphs,211,Ἱππογύπους,,
3326,113342254,thousand,211,χιλίους,,
3327,113342255,escort,211,παραπέμψοντας,,
3328,113342256,as far as,211,ἄχρι,,
3329,113342257,stadia,211,σταδίων,,
3330,113342258,five hundred,211,πεντακοσίων,,
3331,113342260,during,212,ἐν,,
3332,113342261,On the contrary,212,δὲ,,
3333,113342262,our,212,τῷ,,
3334,113342263,voyage,212,παράπλῳ,,
3335,113342264,many,212,πολλὰς,,
3336,113342265,we,212,μὲν,,
3337,113342266,passed,212,καὶ,,
3338,113342267,other,212,ἄλλας,,
3339,113342268,lands,212,χώρας,,
3340,113342269,passed,212,παρημείψαμεν,,
3341,113342271,paid attention to,212,προσέσχομεν,,
3342,113342272,but,212,δὲ,,
3343,113342273,also,212,καὶ,,
3344,113342274,the,212,τῷ,,
3345,113342275,Morning Star,212,Ἑωσφόρῳ,,
3346,113342276,recently,212,ἄρτι,,
3347,113342277,being colonized,212,συνοικιζομένῳ,,
3348,113342279,and,212,καὶ,,
3349,113342280,having landed,212,ἀποβάντες,,
3350,113342281,drew,212,ὑδρευσάμεθα,,
3351,113342283,Having boarded,213,ἐμβάντες,,
3352,113342285,the,213,εἰς,,
3353,113342287,zodiac,213,ζῳδιακὸν,,
3354,113342288,on,213,ἐν,,
3355,113342289,the left,213,ἀριστερᾷ,,
3356,113342290,passed,213,παρῄειμεν,,
3357,113342292,the sun,213,ἥλιον,,
3358,113342294,on,213,ἐν,,
3359,113342295,the surface,213,χρῷ,,
3360,113342297,the earth,213,γῆν,,
3361,113342298,sailing alongside,213,παραπλέοντες,,
3362,113342300,not,214,οὐ,,
3363,113342301,For,214,γὰρ,,
3364,113342302,disembark,214,ἀπέβημεν,,
3365,113342303,although,214,καίτοι,,
3366,113342304,many,214,πολλὰ,,
3367,113342305,of,214,τῶν,,
3368,113342306,companions,214,ἑταίρων,,
3369,113342307,wished,214,ἐπιθυμούντων,,
3370,113342309,but,214,ἀλλ’,,
3371,113342310,the,214,ὁ,,
3372,113342311,wind,214,ἄνεμος,,
3373,113342312,not,214,οὐκ,,
3374,113342313,let,214,ἐφῆκεν,,
3375,113342315,saw,215,ἐθεώμεθα,,
3376,113342316,However,215,μέντοι,,
3377,113342317,the,215,τὴν,,
3378,113342318,land,215,χώραν,,
3379,113342319,both,215,εὐθαλῆ,,
3380,113342320,and,215,τε,,
3381,113342321,fertile,215,καὶ,,
3382,113342322,rich,215,πίονα,,
3383,113342323,and,215,καὶ,,
3384,113342324,well-watered,215,εὔυδρον,,
3385,113342325,and,215,καὶ,,
3386,113342326,many,215,πολλῶν,,
3387,113342327,good,215,ἀγαθῶν,,
3388,113342328,full,215,μεστήν,,
3389,113342330,saw,216,ἰδόντες,,
3390,113342331,but,216,δ’,,
3391,113342332,us,216,ἡμᾶς,,
3392,113342333,the,216,οἱ,,
3393,113342334,Cloud-Centaur,216,Νεφελοκένταυροι,,
3394,113342336,mercenaries,216,μισθοφοροῦντες,,
3395,113342337,under,216,παρὰ,,
3396,113342338,under,216,τῷ,,
3397,113342339,Phaethon,216,Φαέθοντι,,
3398,113342341,attacked,216,ἐπέπτησαν,,
3399,113342342,onto,216,ἐπὶ,,
3400,113342343,the,216,τὴν,,
3401,113342344,ship,216,ναῦν,,
3402,113342346,but,216,καὶ,,
3403,113342347,having learned,216,μαθόντες,,
3404,113342348,truce,216,ἐνσπόνδους,,
3405,113342349,withdrew,216,ἀνεχώρησαν,,
3406,113342351,Already,217,ἤδη,,
3407,113342352,however,217,δὲ,,
3408,113342353,the,217,καὶ,,
3409,113342354,the,217,οἱ,,
3410,113342355,Hippogryphs,217,Ἱππόγυποι,,
3411,113342356,had departed,217,ἀπεληλύθεσαν,,
3412,113342358,Having,218,πλεύσαντες,,
3413,113342359,sailed,218,δὲ,,
3414,113342360,through,218,τὴν,,
3415,113342361,the,218,ἐπιοῦσαν,,
3416,113342362,following,218,νύκτα,,
3417,113342363,night,218,καὶ,,
3418,113342364,and,218,ἡμέραν,,
3419,113342365,day,218,",",,
3420,113342366,we,218,περὶ,,
3421,113342367,arrived,218,ἑσπέραν,,
3422,113342368,at,218,ἀφικόμεθα,,
3423,113342369,the,218,ἐς,,
3424,113342370,city,218,τὴν,,
3425,113342371,called,218,Λυχνόπολιν,,
3426,113342372,Lychnopolis,218,καλουμένην,,
3427,113342373,about,218,",",,
3428,113342374,evening,218,ἤδη,,
3429,113342375,already,218,τὸν,,
3430,113342376,pursuing,218,κάτω,,
3431,113342377,our,218,πλοῦν,,
3432,113342378,downward,218,διώκοντες,,
3433,113342379,voyage,218,.,,
3434,113342383,This,219,αὕτη,,
3435,113342382,city,219,πόλις,,
3436,113342384,is situated,219,κεῖται,,
3437,113342391,in the air,219,ἀέρος,,
3438,113342385,between,219,μεταξὺ,,
3439,113342387,the Pleiades,219,Πλειάδων,,
3440,113342390,the Hyades,219,Ὑάδων,,
3441,113342393,lower,219,ταπεινοτέρα,,
3442,113342397,zodiac,219,ζῳδιακοῦ,,
3443,113342395,a great deal,219,πολὺ,,
3444,113342399,disembarked,220,ἀποβάντες,,
3445,113342400,but,220,δὲ,,
3446,113342404,found,220,εὕρομεν,,
3447,113342403,no,220,οὐδένα,,
